Last name,First name,Course name,Instructor name,Date of course,Course completed
Tinley Alessandra,Dunn,Perfect Cakes,John Doe,08.03.2020,Yes
Grant Rafael Brodie,Ingram,Perfect Cakes,John Doe,08.03.2020,Yes
Dillon,Hunter,Perfect Cakes,John Doe,08.03.2020,Yes
Walter,Wilkinson,Perfect Cakes,John Doe,08.03.2020,No
Dillon,Hunter,Cakes with a twist,John Doe,10.03.2020,No
Bailee,Cole,Cakes with a twist,John Doe,10.03.2020,Yes
Willow Eliza,Mason,Cakes with a twist,John Doe,10.03.2020,Yes
Aviana,Rowe,Simply Chocolate,Jane Doe,10.05.2020,Yes
Easton Arnold Joziah,Patterson,Simply Chocolate,Jane Doe,10.05.2020,Yes
Deacon,Barnes,Simply Chocolate,Jane Doe,10.05.2020,Yes
Maria,Khan,Simply Chocolate,Jane Doe,10.05.2020,Yes